MediaSource,CampaignID,Channel,Country,Wifi,UserID,OSVersion
MediaSource1,19560305480,Search,TR,true,1675169534781-6970923485627073422,5
MediaSource1,19560305480,Network,PH,true,1675148437127-1957163848663906006,5
MediaSource1,19560305480,Network,NL,true,1673558411243-5895149396213694805,5
MediaSource1,19560305480,Search,AR,true,1674425685420-3492397951681738476,5
MediaSource1,19560305480,Network,CL,false,1674348644278-2196419568310890887,5
MediaSource1,19560305480,Search,PE,false,1673568210027-5876885356427490543,7
MediaSource1,19560308588,Search,BR,true,1673564293519-1271676236456474828,7
MediaSource1,19560305480,Network,BR,true,1673638436004-3849903202925320882,7
MediaSource1,19560308588,Network,BR,true,1673574498573-8556300368828785654,7
MediaSource1,19560305480,Search,KZ,false,1673570426798-6798950132023976709,7
MediaSource1,19560308588,Network,RO,true,1673720611087-8606443340394888133,7
MediaSource1,19560308588,Network,ID,false,1673717901871-4225452473921751814,7
MediaSource1,19560308588,Network,DE,true,1673712558645-8574721815089061975,7
MediaSource1,19560305480,Network,PH,true,1673701172094-1476272333812994168,7
MediaSource1,19560308588,Network,TW,true,1673698258122-3574467980811564495,7
MediaSource1,19560308588,Network,AR,true,1673678697157-3278458935113104347,7
MediaSource1,19560308588,Search,KR,true,1673676744301-338296731227765070,7
MediaSource1,19560308588,Network,UY,false,1673657867107-6826870963677682066,7
MediaSource1,19560308588,Network,VN,true,1673668458319-4226453877847115092,7
MediaSource1,19560305480,Network,BR,true,1673828948897-7631458513618816522,7
MediaSource1,19560308588,Search,PE,false,1673824119961-2029797519998248649,7
MediaSource1,19560308588,Network,PH,true,1673823966829-6457619325923192804,7
MediaSource1,19560305480,Network,TR,true,1673818550204-4978545431596088941,7
MediaSource1,19560308588,Network,BR,true,1673817722875-1405847498903196693,7
MediaSource1,19560305480,Network,ES,true,1673814648593-1144015613542973666,7
MediaSource1,19560308588,Network,ID,true,1673804641327-5351939307755894633,7
MediaSource1,19560308588,Network,MD,true,1673792967818-8552291075950916208,7
MediaSource1,19560308588,Network,BR,true,1673792580249-3505350661235769850,7
MediaSource1,19560308588,Search,VN,false,1673781809487-2685079654037501265,7
MediaSource1,19560305480,Search,NO,true,1673778787605-99088873659586260,7
MediaSource1,19560308588,Network,PH,true,1673770468580-6070179271522273593,7
MediaSource1,19560308588,Network,VN,true,1673768368028-2634925966486407949,7
MediaSource1,19560308588,Network,PH,false,1673749266756-3400601776831841073,7
MediaSource1,19560308588,Network,US,true,1673748691886-1069398316501351308,7
MediaSource1,19560305480,Search,KZ,true,1673901788117-751680959820890084,7
MediaSource1,19560308588,Network,KR,true,1673898842236-4574087755711280537,7
MediaSource1,19560308588,Search,DE,true,1673897603379-1098948964071271967,7
MediaSource1,19560308588,Network,US,true,1673883291613-2331803665404158186,7
MediaSource1,19560305480,Search,KZ,true,1673877356394-4063997108995559953,7
MediaSource1,19560308588,Network,KR,true,1673871635542-4959382803331326986,7
MediaSource1,19560305480,Network,VN,false,1673853461484-2866100715126590196,7
MediaSource1,19560305480,Network,KZ,true,1673851812934-4411790508719428006,7
MediaSource1,19560308588,Network,BR,true,1673847518905-3567854452093669462,7
MediaSource1,19560308588,Search,VN,false,1673850784129-2827289493984628172,7
MediaSource1,19560308588,Network,TN,true,1673965844509-8781128931086214998,7
MediaSource1,19560308588,Network,AR,true,1673930161180-2212415455289532988,7
MediaSource1,19560305480,Network,ES,true,1673924171097-2639727837511250908,7
MediaSource1,19560308588,Search,BR,true,1673923696032-3848179599203076193,7
MediaSource1,19560308588,Network,FI,true,1674068881829-5411377695254248332,7
MediaSource1,19560305480,Network,BR,true,1674164184079-6307263561942661424,7
MediaSource1,19560308588,Network,PE,false,1674159551785-5389975609945424947,7
MediaSource1,19560305480,Network,AR,true,1674158629045-6593042302116667740,7
MediaSource1,19560305480,Search,AZ,true,1674155504652-7053277001137224261,7
MediaSource1,19560308588,Search,BR,true,1674144551082-5541493872068881280,7
MediaSource1,19560305480,Search,BR,true,1674142834696-3843910356362371392,7
MediaSource1,19560308588,Search,RO,true,1674246751326-280800314850067786,7
MediaSource1,19560305480,Network,AR,true,1674239363544-2341362546854236355,7
MediaSource1,19560305480,Search,AR,true,1674235245718-1105195171644543690,7
MediaSource1,19560305480,Network,PE,false,1674210857973-3476640638213695784,7
MediaSource1,19560308588,Search,FR,true,1674225194426-2257489979021970763,7
MediaSource1,19560308588,Search,BR,true,1674200205926-659849757521594550,7
MediaSource1,19560308588,Network,BR,true,1674188784998-6477231883603286886,7
MediaSource1,19560305480,Network,MX,true,1674342657166-2401726766028833276,7
MediaSource1,19560305480,Search,MX,true,1674340137559-5861347891264505749,7
MediaSource1,19560308588,Network,PE,false,1674320656768-4109286428779671735,7
MediaSource1,19560305480,Search,RO,true,1674315644140-1416305206557844129,7
MediaSource1,19560308588,Network,KR,true,1674290172660-6568970275256799235,7
MediaSource1,19560305480,Network,MX,true,1674427166657-6114974458953210991,7
MediaSource1,19560308588,Network,VN,false,1674403786663-5248874536347165146,7
MediaSource1,19560305480,Network,FR,true,1674396375878-6500231450050948712,7
MediaSource1,19560305480,Search,ZA,true,1674391514653-1086787670463518989,7
MediaSource1,19560305480,Network,IT,true,1674384737982-8061589910645452696,7
MediaSource1,19560305480,Network,MX,true,1674365612017-8206885309484836747,7
MediaSource1,19560305480,Network,TH,true,1674358132531-8221166696110099192,7
MediaSource1,19560305480,Network,PL,true,1674348611325-5202150239903654331,7
MediaSource1,19560305480,Search,MX,true,1674498858313-8366542763036819206,7
MediaSource1,19560305480,Network,AR,true,1674490185922-8416751925438484511,7
MediaSource1,19560305480,Network,AR,true,1674481658425-8518109911414027603,7
MediaSource1,19560308588,Network,KR,true,1674480951776-3321755055117336000,7
MediaSource1,19560305480,Network,KR,true,1674479986832-501349957697541136,7
MediaSource1,19560305480,Network,BR,true,1674479627326-6101754105284815115,7
MediaSource1,19560305480,Network,PL,false,1674463604614-4047546386964346896,7
MediaSource1,19560305480,Network,ID,true,1674455438947-818089001030936315,7
MediaSource1,19560308588,Network,KR,true,1674453738432-4866759074212033391,7
MediaSource1,19560305480,Network,CL,true,1674434824178-7407445572982759408,7
MediaSource1,19560305480,Search,BR,true,1674661836747-8527257631171022914,7
MediaSource1,19560305480,Network,BR,true,1674691098338-8198390571933826473,7
MediaSource1,19560305480,Network,BR,true,1674689589916-1622102561468811021,7
MediaSource1,19560305480,Search,AR,true,1674657130593-4272715988554166014,7
MediaSource1,19560305480,Search,MA,true,1674640735115-3378938833314781039,7
MediaSource1,19560308588,Network,KR,true,1674634716202-8618451720509899790,7
MediaSource1,19560305480,Network,ID,true,1674615201313-5933029175742414779,7
MediaSource1,19560305480,Search,AR,true,1674777294607-920083415331708368,7
MediaSource1,19560305480,Network,AR,true,1674767145114-7319899407337414267,7
MediaSource1,19560305480,Network,BR,true,1674765101437-8770552809378732806,7
MediaSource1,19560305480,Network,BR,true,1674750345631-7661229522774019015,7
MediaSource1,19560305480,Search,UZ,true,1674829653039-5114731037252005279,7
MediaSource1,19560305480,Network,BR,true,1674733904374-4220547917605420336,7
MediaSource1,19560305480,Network,KR,true,1674731372867-6490599312128893976,7
MediaSource1,19560305480,Network,VE,true,1674589911437-6093383659255494628,7
MediaSource1,19560305480,Search,MA,false,1674572796020-4976853032992640074,7
MediaSource1,19560305480,Search,BR,true,1674570903270-4960091985147927908,7
MediaSource1,19560305480,Network,PH,true,1674568242142-2828175413206605475,7
MediaSource1,19560305480,Search,FR,true,1674554884864-3046476556487205837,7
MediaSource1,19560305480,Network,BO,true,1674533977091-6578389706365801121,7
MediaSource1,19560305480,Search,AR,true,1674531161787-3010614803967438852,7
MediaSource1,19560308588,Search,FR,true,1674578142227-5120726378680191178,7
MediaSource1,19560305480,Network,AR,true,1674865301374-2913729449414025921,7
MediaSource1,19560308588,Network,JP,true,1674855537879-5534271363295780540,7
MediaSource1,19560305480,Network,MX,true,1674849584602-8198967930654243697,7
MediaSource1,19560305480,Search,FR,true,1674848416701-8899934091500688557,7
MediaSource1,19560305480,Network,BR,true,1674845510232-4360308034466764370,7
MediaSource1,19560308588,Network,BR,true,1674840441546-3653617468288261019,7
MediaSource1,19560305480,Search,BO,false,1674840068441-1797931950499986408,7
MediaSource1,19560308588,Search,VN,true,1674835245497-5677603324477932122,7
MediaSource1,19560308588,Network,GE,true,1674833950980-8668381375188989521,7
MediaSource1,19560305480,Network,IT,false,1674831049882-128367194006279488,7
MediaSource1,19560308588,Network,TW,true,1674812793696-6311475629312078289,7
MediaSource1,19560308588,Network,KR,true,1674810747864-8427559922161170388,7
MediaSource1,19560308588,Network,AR,true,1674807681110-712683422533892553,7
MediaSource1,19560305480,Search,BR,true,1674780068963-4468267957987332269,7
MediaSource1,19560305480,Network,BR,true,1674949392029-3026299563758607808,7
MediaSource1,19560308588,Network,CH,false,1674946446875-8055765043673718518,7
MediaSource1,19560305480,Network,BR,false,1674943596316-2675151808121606686,7
MediaSource1,19560305480,Search,ID,false,1674933489395-6407655668991742412,7
MediaSource1,19560305480,Search,ID,true,1674929124370-860983947860786822,7
MediaSource1,19560305480,Search,BR,true,1674914458390-592973878342131882,7
MediaSource1,19560305480,Search,PH,true,1674912921442-959055034538053177,7
MediaSource1,19560305480,Network,VN,true,1674908863175-5209596993704671481,7
MediaSource1,19560305480,Network,VN,true,1674905862804-2333342167287990496,7
MediaSource1,19560308588,Search,KR,true,1674889293392-8509702857173082656,7
MediaSource1,19560305480,Network,AR,true,1674889166151-6158923836119017717,7
MediaSource1,19560308588,Search,BR,true,1674874523127-3339490766085926104,7
MediaSource1,19560308588,Network,KR,true,1674872662744-2475027457548723508,7
MediaSource1,19560305480,Network,EC,false,1674871738912-4327286336611335427,7
MediaSource1,19560308588,Network,VN,true,1674896681623-9041748908385471208,7
MediaSource1,19560308588,Search,MX,true,1675035492953-4917115503944646512,7
MediaSource1,19560305480,Search,IT,false,1675033474761-4566783567137397433,7
MediaSource1,19560308588,Network,CO,false,1675013762846-538142527711332360,7
MediaSource1,19560305480,Network,BR,true,1675007945861-4900439313091368316,7
MediaSource1,19560308588,Network,GR,true,1674992874831-6819591071561563240,7
MediaSource1,19560305480,Search,BR,true,1674988583433-1756840814306334452,7
MediaSource1,19560305480,Network,MX,true,1674981471889-7982748654259153975,7
MediaSource1,19560308588,Network,DE,true,1674973526021-3443449682481531473,7
MediaSource1,19560308588,Network,PL,false,1674962076648-3886595756219595025,7
MediaSource1,19560308588,Search,ID,true,1674956367214-5258136216634843010,7
MediaSource1,19560305480,Network,ES,true,1675112660813-6063449090114020506,7
MediaSource1,19560305480,Search,TW,true,1675112165166-5669148405225446459,7
MediaSource1,19560308588,Search,BR,true,1675086447152-8247777330448070001,7
MediaSource1,19560308588,Network,CH,true,1675051757135-6666813520282937522,7
MediaSource1,19560308588,Network,KR,true,1675061616356-545116804034402662,7
MediaSource1,19560305480,Network,AR,true,1675048980288-7493680386160423454,7
MediaSource1,19560308588,Search,AR,false,1675047688500-1401214710980666489,7
MediaSource1,19560305480,Search,EC,true,1675110899636-6993387683332319644,7
MediaSource1,19560305480,Network,AR,false,1675150532789-8741791775869378972,7
MediaSource1,19560305480,Network,CA,true,1675142470165-5934690269951503448,7
MediaSource1,19560305480,Search,ID,true,1675141261138-4795177087880852217,7
MediaSource1,19560308588,Network,PH,true,1675137689767-3192684835033167792,7
MediaSource1,19560308588,Network,BR,true,1675186783497-4875750778932809632,7
MediaSource1,19560308588,Network,LV,true,1673567878274-8725227737689383806,7
MediaSource1,19560305480,Search,AR,false,1673566239135-1945685067853772006,7
MediaSource1,19560305480,Network,ID,true,1673561755802-2933244478109649528,7
MediaSource1,19560305480,Search,BR,true,1673560250734-2991995039688784741,7
MediaSource1,19560308588,Search,BR,true,1673549165259-1834948306840788175,7
MediaSource1,19560308588,Network,PE,false,1673655510797-2129809689631365828,7
MediaSource1,19560305480,Network,PT,true,1673654105894-1326954819351998051,7
MediaSource1,19560305480,Network,BR,true,1673649912489-1211400237626001724,7
MediaSource1,19560305480,Network,PE,false,1673648176645-5392216837042732042,7
MediaSource1,19560305480,Search,MX,true,1673646505747-4082220593223455679,7
MediaSource1,19560305480,Search,IT,true,1673638534454-2899025464888196262,7
MediaSource1,19560308588,Search,BR,true,1673626441142-36015351533040315,7
MediaSource1,19560308588,Network,KW,false,1673612715597-107790293111868339,7
MediaSource1,19560305480,Network,VN,true,1673590990959-6150073167808789265,7
MediaSource1,19560308588,Network,BE,true,1673569887940-2803688554532777948,7
MediaSource1,19560305480,Network,BR,true,1673727704815-2891441024550990371,7
MediaSource1,19560308588,Search,IT,false,1673725186282-2948951531875427884,7
MediaSource1,19560305480,Search,PE,false,1673718374222-1348155964982859614,7
MediaSource1,19560305480,Search,JP,true,1673711515228-7108038139453507366,7
MediaSource1,19560308588,Search,KZ,true,1673710030089-1562274963004473795,7
MediaSource1,19560308588,Network,TT,true,1673703451339-3142877901083813425,7
MediaSource1,19560305480,Search,VN,true,1673684475475-1214698900288917233,7
MediaSource1,19560308588,Search,PH,true,1673674578706-6904930237727317510,7
MediaSource1,19560308588,Network,DE,true,1673673861899-270822846791634622,7
MediaSource1,19560308588,Network,CZ,true,1673688030358-6281500082143690245,7
MediaSource1,19560308588,Network,BR,true,1673821622667-9210837192293806397,7
MediaSource1,19560305480,Network,BR,true,1673811250417-6990387131794937791,7
MediaSource1,19560305480,Search,PE,true,1673807796813-6392505964541066861,7
MediaSource1,19560308588,Network,GT,true,1673801223191-6209549180079313145,7
MediaSource1,19560305480,Network,VN,false,1673799964378-2214897357206574034,7
MediaSource1,19560305480,Search,CO,true,1673797790032-6641499987536251931,7
MediaSource1,19560308588,Network,PL,true,1673797376108-1516837875384407844,7
MediaSource1,19560308588,Network,DE,true,1673789020843-7629133686459433812,7
MediaSource1,19560308588,Network,US,true,1673752954821-8534452150055585725,7
MediaSource1,19560305480,Network,ID,true,1673752685782-3476330539580768496,7
MediaSource1,19560308588,Network,MX,true,1673745894990-6974561576152759389,7
MediaSource1,19560308588,Network,PT,true,1673743472796-4755772135248056655,7
MediaSource1,19560308588,Search,US,true,1673902842954-3449034783322871508,7
MediaSource1,19560305480,Network,MX,true,1673900570687-8472404676793695067,7
MediaSource1,19560305480,Network,BR,true,1673890174412-1741526960262259517,7
